customer_id,boxes_taken,activation_channel,state,score_count,score_freq,app_uses,app_store
5631,65,C,W,75,0.066666667,65,app2
5632,105,C,L,75,0,20,app2
5633,45,G,W,45,0,15,app2
5634,220,D,C,45,0,25,app2
5635,15,G,N,45,0,5,app2
5636,20,D,A,45,0.333333333,40,app2
5637,20,C,N,55,0,20,app2
5638,20,C,L,45,0,10,app1
5639,245,C,S,45,0,0,app2
5640,15,D,N,60,0,15,app2
5641,105,A,L,75,0,10,app2
5642,65,C,L,55,0,30,app1
5643,30,C,C,75,0.066666667,25,app2
5644,55,D,A,45,0,0,
5645,15,D,C,45,0,15,app2
5646,50,D,N,45,0.666666667,0,
5647,180,D,N,45,0,15,app2
5648,85,G,N,45,0.333333333,0,
5649,15,D,N,65,0,25,app1
5650,40,D,L,45,0.333333333,5,app1
5651,60,F,N,45,0.111111111,20,app2
5652,155,E,L,45,0,25,app2
5653,30,D,N,60,0,15,app2
5654,15,E,W,60,0,20,app2
5655,20,D,N,45,0,15,app2
5656,20,C,W,60,0,0,
5657,45,A,N,60,0,25,app1
5658,35,D,L,45,0.333333333,10,app2
5659,30,D,N,45,0,45,app1
5660,20,D,L,60,0,55,app2
5661,20,C,N,55,0,0,app2
5662,200,F,N,45,0,25,app2
5663,20,D,C,45,0,5,app2
5664,20,D,C,45,0,20,app1
5665,230,D,N,45,0,25,app2
5666,35,D,N,60,0,65,app2
5667,25,D,N,45,0,0,
5668,210,B,L,45,0,10,app1
5669,100,D,L,45,0,25,app2
5670,120,C,L,60,0.666666667,20,app2
5671,30,D,C,60,0.25,0,
5672,200,D,S,45,0,5,app2
5673,105,D,C,75,0,15,app2
5674,40,C,W,65,0,0,
5675,85,D,C,45,0.333333333,25,app2
5676,35,D,A,45,0,0,app2
5677,70,D,L,60,0,15,app2
5678,25,E,S,60,0.333333333,0,
5679,35,F,L,45,0,20,app2
5680,20,D,S,60,0,10,app2
5681,20,G,S,45,0,0,
5682,140,C,W,60,0,45,app2
5683,15,E,N,45,0,0,
5684,80,B,S,45,0,55,app2
5685,40,A,N,60,0,10,app1
5686,20,B,L,45,0,40,app2
5687,15,D,S,45,0,0,
5688,15,D,S,60,0,0,
5689,25,G,N,45,0,30,app2
5690,30,C,L,65,0,45,app2
5691,20,A,L,70,0,30,app2
5692,35,A,W,45,0,45,app2
5693,125,C,N,55,0,20,app2
5694,50,B,W,50,0,20,app2
5695,20,F,C,70,0,5,app2
5696,15,C,S,75,0,40,app1
5697,20,C,N,60,0,0,
5698,15,A,C,95,0.210526316,0,
5699,45,C,S,55,0,10,app1
5700,30,A,C,45,0.333333333,15,app2
5701,25,A,C,70,0.714285714,15,app2
5702,55,B,N,45,0,15,app1
5703,30,C,N,55,0,0,
5704,20,F,N/A,45,0,30,app2
5705,65,C,N,75,0.133333333,25,app2
5706,120,C,L,45,0,0,app2
5707,30,C,L,65,0,10,app2
5708,15,C,C,45,0,0,
5709,205,C,C,55,0,15,app2
5710,40,G,C,55,0,20,app2
5711,20,G,N,45,0,0,
5712,20,C,C,45,0,5,app2
5713,235,B,L,45,0,20,app2
5714,110,C,N,45,0.333333333,15,app1
5715,30,C,C,75,1,25,app2
5716,15,A,N,45,0,20,app2
5717,45,E,A,45,0,0,
5718,25,A,N,60,0,0,
5719,115,F,L,45,0.222222222,0,app2
5720,45,C,N,60,0.333333333,5,app2
5721,45,A,L,45,0.333333333,25,app2
5722,245,C,L,65,0,25,app2
5723,135,C,C,45,0,0,app1
5724,230,B,A,70,0,30,app2
5725,185,F,C,75,0.533333333,15,app2
5726,60,C,C,45,0,15,app2
5727,40,C,C,55,0,35,app2
5728,15,B,L,50,0.2,55,app2
5729,35,D,N,45,0.111111111,20,app2
5730,25,C,C,60,0,30,app1
5731,20,A,C,65,0,45,app2
5732,35,C,W,75,0,20,app2
5733,155,C,A,65,0,15,app2
5734,240,G,A,45,0,0,app2
5735,60,C,W,45,0.333333333,0,app2
5736,35,F,W,45,0,70,app2
5737,30,A,C,75,0,85,app2
5738,125,D,N,45,0,10,app2
5739,30,D,A,45,0,0,
5740,90,C,L,45,0,15,app2
5741,40,E,C,60,0.333333333,35,app1
5742,15,D,N,45,0,20,app1
5743,30,E,L,45,0,0,
5744,20,E,L,45,0,50,app1
5745,40,D,N,45,0,20,app1
5746,115,E,L,45,0.333333333,25,app2
5747,265,C,W,65,0,15,app1
5748,90,D,N,45,0,30,app1
5749,110,E,L,45,0.555555556,15,app2
5750,40,C,C,50,0,0,app2
5751,20,D,A,45,0,0,
5752,45,D,N,45,0,25,app1
5753,15,C,C,45,0,25,app1
5754,15,E,N,70,0,0,
5755,20,D,N,45,0,30,app2
5756,15,C,L,45,0,15,app2
5757,40,D,L,45,0,10,app1
5758,15,C,L,60,0,0,app1
5759,55,D,N,45,0,0,app2
5760,20,D,A,45,0,0,
5761,15,C,L,45,0.222222222,95,app2
5762,35,F,N,50,0.5,90,app2
5763,15,D,N,55,0,50,app2
5764,15,D,C,45,0,0,
5765,25,G,N/A,45,0,25,app2
5766,95,C,A,45,0.222222222,25,app2
5767,95,E,L,45,0,0,
5768,20,D,L,45,0,25,app2
5769,45,D,N,45,0.333333333,35,app2
5770,15,D,N,45,0.666666667,75,app1
5771,35,D,C,45,0,0,
5772,40,D,C,45,0,0,
5773,30,E,W,45,0,40,app1
5774,25,D,N,45,0.333333333,25,app1
5775,20,D,A,45,0,40,app2
5776,40,D,A,45,0,30,app2
5777,130,D,L,45,0.666666667,25,app1
5778,20,D,C,60,0.666666667,0,app2
5779,105,A,W,75,0,20,app1
5780,120,E,C,45,0,25,app2
5781,25,D,N,45,0.333333333,15,app2
5782,80,C,L,45,0.333333333,10,app2
5783,25,D,C,45,0,0,
5784,105,C,L,75,0,20,app2
5785,180,E,W,45,0,30,app2
5786,110,F,L,60,1,30,app2
5787,65,C,W,65,0,5,app2
5788,155,A,C,45,0,20,app2
5789,120,D,N,45,0,30,app2
5790,40,D,A,45,0,25,app2
5791,30,B,N,60,0.083333333,25,app2
5792,110,C,L,60,0,15,app2
5793,15,D,N,60,0,20,app2
5794,250,D,S,45,0,10,app1
5795,55,D,N,45,0,30,app2
5796,50,F,W,70,0,40,app1
5797,60,D,L,55,0.363636364,30,app1
5798,165,E,L,45,1,0,app1
5799,15,D,N,45,0,0,
5800,85,D,A,45,0.888888889,20,app1
5801,165,D,N,45,0.444444444,5,app1
5802,25,D,N,45,0.555555556,35,app1
5803,130,D,N,45,0.111111111,35,app2
5804,35,C,N,60,0.25,45,app2
5805,30,D,N,45,0,65,app2
5806,35,C,L,60,0,15,app2
5807,35,A,N,45,0,0,app2
5808,70,D,A,60,0,10,app1
5809,25,C,C,55,0,70,app2
5810,15,A,W,55,0.363636364,10,app2
5811,80,D,C,60,0,0,
5812,120,C,A,55,0.272727273,20,app2
5813,60,C,W,75,0,15,app2
5814,20,D,S,60,0,0,
5815,20,D,S,45,0.777777778,15,app1
5816,25,F,W,75,0,15,app2
5817,25,D,L,45,0,25,app2
5818,155,F,C,45,0,0,app2
5819,15,C,L,45,0,10,app2
5820,25,D,W,45,0,25,app1
5821,155,E,N,60,0.166666667,25,app2
5822,90,D,S,45,0,15,app1
5823,20,A,S,65,0,10,app2
5824,175,A,W,65,0.307692308,20,app2
5825,25,D,S,45,0,15,app2
5826,40,C,C,65,0.692307692,10,app2
5827,90,C,N/A,45,0.333333333,0,
5828,20,C,L,75,0.066666667,0,
5829,15,A,W,50,0,0,app1
5830,35,D,S,45,0,5,app1
5831,20,B,W,75,0,15,app2
5832,85,C,L,65,0,20,app2
5833,25,A,L,70,0,65,app1
5834,35,B,L,60,0,30,app2
5835,20,C,N,45,0,0,
5836,15,A,W,60,0.083333333,0,
5837,15,C,L,75,0.333333333,0,
5838,70,C,W,45,0,30,app2
5839,75,A,C,60,0.583333333,20,app2
5840,165,C,W,45,0,30,app2
5841,120,E,C,75,0,15,app2
5842,110,F,C,70,0,15,app1
5843,35,C,C,60,0.333333333,40,app2
5844,85,B,C,50,0.7,45,app2
5845,50,C,L,75,0.2,15,app2
5846,140,C,L,75,0.733333333,0,app2
5847,170,C,L,45,0,55,app2
5848,55,C,L,55,0,10,app2
5849,180,F,N,55,0,25,app2
5850,15,F,L,45,0,20,app2
5851,15,F,C,60,0,55,app2
5852,250,A,N,60,0,10,app2
5853,20,A,N,45,0.111111111,55,app1
5854,15,C,L,75,0,65,app2
5855,215,B,L,60,0,30,app2
5856,15,A,C,45,0,105,app2
5857,40,A,C,55,0,25,app2
5858,65,G,W,45,0,0,
5859,55,A,W,45,0.333333333,20,app1
5860,30,A,C,45,0,25,app2
5861,40,C,L,45,0.555555556,30,app1
5862,30,C,N,75,0,30,app2
5863,55,C,N,55,0,25,app1
5864,135,A,C,75,0.266666667,30,app2
5865,45,A,N,45,0,10,app2
5866,20,C,C,45,0,55,app2
5867,60,A,C,75,0.4,25,app2
5868,190,F,L,45,0,20,app2
5869,25,C,L,45,0,0,
5870,25,F,C,75,0.333333333,0,
5871,20,A,C,55,0,0,
5872,25,A,C,50,0.3,20,app2
5873,105,C,L,75,0.333333333,0,
5874,100,C,C,75,0,15,app1
5875,205,C,S,60,0,15,app2
5876,250,C,L,50,0,25,app2
5877,15,C,S,50,0,25,app1
5878,85,C,L,60,0,45,app2
5879,60,C,L,75,0,5,app2
5880,50,D,N,45,0,5,app2
5881,15,C,N,45,0,10,app1
5882,205,A,N/A,75,0.333333333,20,app2
5883,20,C,L,75,0,0,
5884,20,C,C,55,0,0,
5885,55,C,C,45,0.333333333,5,app2
5886,250,C,L,75,0,0,app2
5887,200,C,C,60,0.666666667,25,app2
5888,20,C,T,45,0.444444444,0,
5889,25,D,N,45,0,15,app2
5890,15,C,S,75,0.333333333,25,app2
5891,25,D,N,45,0,25,app2
5892,235,C,C,60,0,20,app2
5893,80,C,T,55,0.727272727,0,
5894,15,C,C,45,0,0,
5895,35,F,N,65,0,0,
5896,90,B,C,55,0,25,app2
5897,45,C,N,45,0,35,app1
5898,35,A,W,75,0,25,app2
5899,15,C,L,45,0,20,app2
5900,30,A,L,45,0,0,
5901,20,C,L,45,0,20,app1
5902,20,D,N,45,0,10,app1
5903,15,C,S,50,0,15,app1
5904,115,F,L,45,0,5,app2
5905,50,C,C,60,0.666666667,0,app2
5906,225,C,L,55,0,10,app2
5907,220,D,N,75,0,20,app2
5908,35,D,A,45,0,25,app2
5909,35,C,W,60,0.166666667,0,app2
5910,85,C,N,60,0.416666667,5,app2
5911,95,C,T,45,0,10,app1
5912,20,C,C,75,0,15,app2
5913,15,D,S,45,0,20,app2
5914,20,C,L,75,0,10,app1
5915,40,C,W,50,0,5,app2
5916,35,D,S,60,0,0,app2
5917,25,A,L,60,0,50,app2
5918,60,D,N,45,0,20,app1
5919,230,F,L,45,0,20,app1
5920,230,D,N/A,45,0,30,app2
5921,25,D,N,45,0,20,app2
5922,20,D,L,45,0,40,app2
5923,55,A,S,60,0,30,app2
5924,45,D,N,45,0.111111111,45,app2
5925,15,C,T,45,0,0,
5926,150,C,A,60,0.333333333,20,app2
5927,30,D,S,45,0,0,
5928,15,C,T,45,0,0,
5929,30,C,N,75,0,35,app2
5930,50,D,N,50,0.2,45,app2
5931,15,C,L,75,0,25,app2
5932,50,D,N,45,0,15,app1
5933,155,C,C,60,0,25,app1
5934,25,B,L,60,0,20,app2
5935,40,D,N,45,0,25,app2
5936,165,F,N,45,0,10,app2
5937,155,A,L,50,0,15,app1
5938,125,D,N,45,0.111111111,20,app1
5939,15,D,S,45,0,0,
5940,65,C,C,60,0.666666667,10,app2
5941,50,F,L,60,0.833333333,20,app2
5942,20,C,S,45,0,0,
5943,15,C,N,55,0,0,
5944,35,D,S,45,0,20,app1
5945,35,C,N,75,0.533333333,40,app2
5946,30,C,L,45,0,0,
5947,35,D,A,45,0,25,app2
5948,15,D,S,45,0,0,
5949,45,D,C,45,0,15,app2
5950,20,D,N,60,0,5,app1
5951,220,C,N/A,60,0,0,
5952,15,D,L,45,0,0,
5953,55,D,S,45,0.111111111,30,app2
5954,15,C,L,45,0,5,app1
5955,105,A,N,55,0.545454545,10,app1
5956,15,D,L,45,0,25,app2
5957,195,D,N,45,0,0,app2
5958,40,D,S,60,0,10,app1
5959,40,C,W,45,0,0,app2
5960,105,C,C,55,0,10,app2
5961,130,E,L,50,0,25,app2
5962,15,D,S,45,0,0,
5963,35,E,L,45,0.222222222,30,app2
5964,90,D,C,55,0,0,
5965,100,F,L,45,0,25,app2
5966,15,C,C,45,0,0,
5967,70,D,A,45,0,0,
5968,80,C,W,45,0,30,app2
5969,15,D,S,45,0,35,app1
5970,35,D,S,45,0,5,app2
5971,180,D,N/A,45,0,0,app2
5972,220,D,N,45,0,20,app1
5973,25,D,A,45,0,5,app2
5974,20,D,C,60,0,0,
5975,110,D,S,45,0,25,app2
5976,20,C,C,75,0,0,
5977,45,D,N,45,0,0,
5978,100,E,L,45,0.111111111,25,app2
5979,15,C,C,60,0,0,
5980,60,D,C,45,0,20,app2
5981,30,E,L,45,0,0,
5982,20,D,N,45,0,0,
5983,15,A,N,60,0.083333333,55,app2
5984,35,D,A,55,0,25,app2
5985,25,D,S,45,0,0,
5986,15,A,L,75,0,5,app2
5987,15,C,N,45,0.333333333,0,
5988,55,D,N,45,0,30,app1
5989,20,D,A,45,0.333333333,35,app2
5990,210,D,N,45,0,15,app2
5991,15,A,L,75,0,40,app2
5992,15,D,N,45,0,15,app1
5993,75,C,N,45,0.222222222,10,app2
5994,15,D,C,45,0,10,app2
5995,20,C,L,45,0,0,
5996,60,C,N,75,0.333333333,25,app2
5997,130,C,W,60,0,25,app1
5998,90,C,C,75,0.133333333,20,app2
5999,35,C,W,45,0,15,app1
6000,20,C,N,75,0,5,app2
6001,225,C,N,60,0.25,10,app1
6002,20,D,S,45,0,10,app2
6003,25,D,S,60,0.083333333,0,
6004,20,D,N,45,0.333333333,10,app2
6005,15,D,N,45,0,0,
6006,90,C,C,75,0.2,0,
6007,80,D,N,45,0,20,app2
6008,35,D,S,60,0,35,app1
6009,145,C,C,45,0.666666667,20,app1
6010,40,C,T,45,0.333333333,0,
6011,15,A,S,65,0,10,app2
6012,35,D,N,45,0,40,app2
6013,55,C,W,75,0,35,app2
6014,195,E,N/A,60,0,20,app2
6015,35,D,N,45,0,15,app1
6016,30,C,A,45,0,30,app1
6017,160,D,L,45,0,15,app2
6018,35,C,N,55,0,25,app2
6019,30,D,S,45,0,10,app2
6020,100,C,C,65,0,55,app2
6021,160,D,S,45,0,0,
6022,20,D,N,45,0.666666667,0,
6023,55,C,N,65,0,0,app2
6024,25,D,A,45,0,15,app2
6025,200,C,N,45,0,0,
6026,45,D,S,60,0,30,app2
6027,90,B,N,45,0,20,app2
6028,55,D,S,45,0,15,app1
6029,45,C,C,55,0,55,app2
6030,30,C,C,45,0,20,app2
6031,15,C,L,45,0,0,
6032,125,D,S,45,0.333333333,25,app1
6033,20,D,N,45,0,20,app2
6034,35,F,L,80,0.1875,0,
6035,15,D,S,45,0,0,
6036,85,D,N,45,0,30,app2
6037,15,C,W,55,0,10,app2
6038,80,E,L,45,0,35,app2
6039,15,D,N/A,45,0,35,app1
6040,45,G,W,45,0,5,app1
6041,15,C,W,65,0.307692308,15,app2
6042,55,G,N,45,0,0,app1
6043,90,D,S,45,0,0,app2
6044,20,C,A,45,0,0,
6045,80,D,N,45,0,0,
6046,15,A,C,75,0,50,app2
6047,30,C,C,65,0.615384615,40,app1
6048,65,D,S,60,0.333333333,20,app2
6049,70,C,L,60,0,0,
6050,65,C,L,75,0,5,app2
6051,125,A,C,55,0,25,app2
6052,240,C,N,45,0,15,app2
6053,40,C,S,45,0,5,app2
6054,25,A,A,75,0,40,app1
6055,170,F,N,65,0.307692308,15,app2
6056,220,C,C,45,0.666666667,20,app2
6057,105,C,L,75,0,30,app2
6058,15,B,W,45,0,0,
6059,20,C,W,55,0,35,app2
6060,25,C,L,55,0,5,app2
6061,35,C,L,60,0,0,
6062,15,C,N,45,0,0,
6063,25,C,L,45,0.666666667,20,app2
6064,40,E,W,45,0,20,app2
6065,90,C,C,55,0,5,app2
6066,70,G,C,60,0,5,app1
6067,40,C,N,45,0,0,app2
6068,40,F,C,75,0,20,app2
6069,70,A,C,70,0,30,app2
6070,20,A,N,45,0,0,
6071,130,C,L,75,0,30,app1
6072,130,C,C,45,0,0,
6073,65,C,C,75,0,15,app2
6074,70,G,L,50,0,35,app2
6075,15,C,N,45,0.111111111,50,app2
6076,40,C,N,55,0,25,app2
6077,120,C,L,45,0,25,app2
6078,110,C,L,45,0,40,app1
6079,20,C,L,75,0.333333333,15,app2
6080,80,C,N/A,55,0,20,app2
6081,40,C,C,60,0,25,app2
6082,15,C,S,60,0,0,app2
6083,185,F,L,50,0,30,app2
6084,20,F,L,60,0,25,app1
6085,20,D,N,45,0,40,app2
6086,15,D,N,45,0,15,app2
6087,15,C,S,45,0,10,app2
6088,155,D,A,45,0,0,app2
6089,125,D,N,45,0.333333333,10,app2
6090,135,D,N,45,0.222222222,0,
6091,40,D,N,45,0.111111111,60,app2
6092,255,D,N,45,0.333333333,40,app2
6093,15,C,N,45,0,0,
6094,40,C,L,50,0,10,app2
6095,80,D,N,45,0.666666667,40,app2
6096,20,D,A,45,0.222222222,60,app2
6097,30,C,C,45,0.666666667,65,app1
6098,35,A,L,75,0,30,app2
6099,20,F,L,45,0,5,app2
6100,65,D,A,45,0,0,
6101,185,D,L,45,0,30,app2
6102,60,F,N,45,0.555555556,0,app1
6103,45,D,A,45,0,45,app2
6104,65,D,N,45,0,10,app1
6105,165,D,A,45,0,15,app2
6106,35,D,N,45,0,35,app2
6107,125,B,L,-60,0.416666667,0,
6108,20,C,L,45,0,0,
6109,20,D,N/A,45,0,0,
6110,20,D,N,45,0,20,app1
6111,20,C,L,75,0.4,0,
6112,15,B,C,45,0,30,app2
6113,95,D,N,45,0,25,app2
6114,50,D,N,45,0,0,
6115,50,F,L,60,0,30,app2
6116,20,D,N,60,0,30,app2
6117,25,D,N,45,0,0,app1
6118,25,D,A,45,0,25,app1
6119,35,D,C,45,0,40,app2
6120,235,C,C,45,0,15,app2
6121,45,A,N,45,0.888888889,30,app2
6122,45,D,N,45,0,0,
6123,50,D,C,45,0,5,app2
6124,45,E,W,60,0,0,app1
6125,25,D,C,45,0,15,app2
6126,15,D,S,60,0,5,app2
6127,35,A,L,45,0.333333333,15,app2
6128,30,C,C,60,0,35,app2
6129,110,D,A,45,0.333333333,20,app1
6130,15,D,S,45,0,0,
6131,225,C,W,60,0,10,app1
6132,15,D,C,45,0,0,
6133,190,D,N,60,0.25,30,app2
6134,130,D,C,45,0,0,app2
6135,55,A,S,60,0,20,app2
6136,20,D,C,65,0,0,app2
6137,95,D,N,45,0,25,app1
6138,35,D,C,45,0.222222222,20,app1
6139,60,D,S,45,0,0,
6140,25,D,S,45,0,30,app1
6141,200,C,L,75,0,5,app2
6142,25,D,S,45,0.111111111,10,app2
6143,35,G,C,45,0.666666667,30,app1
6144,100,B,L,45,0,25,app2
6145,35,D,C,60,0,25,app2
6146,190,D,S,50,0.2,25,app1
6147,65,A,C,45,0,25,app2
6148,15,C,W,55,0,25,app2
6149,25,D,N,45,0,30,app2
6150,60,C,N,60,0,15,app2
6151,20,D,N,45,0,25,app1
6152,25,D,A,45,0,10,app1
6153,50,E,W,45,0,30,app2
6154,20,D,S,45,0,0,
6155,130,E,C,75,0.333333333,20,app2
6156,95,D,C,45,0,15,app2
6157,80,A,L,45,0.333333333,5,app2
6158,155,D,S,45,0,0,
6159,95,C,C,55,0.272727273,30,app2
6160,25,D,S,45,0,25,app1
6161,110,D,S,45,0.333333333,30,app2
6162,25,D,C,45,0,25,app2
6163,15,E,N,60,0,15,app2
6164,15,C,L,45,0,0,
6165,105,G,W,75,0,0,app1
6166,30,D,S,60,0,15,app2
6167,85,D,S,45,0,0,app1
6168,20,F,S,60,0,60,app2
6169,30,D,C,60,0.333333333,0,
6170,35,C,L,75,0,20,app1
6171,165,D,S,45,0,0,app1
6172,25,D,N,45,0.333333333,35,app2
6173,95,E,C,60,0,30,app2
6174,15,D,N,45,0,90,app1
6175,20,D,S,45,0.333333333,0,
6176,95,D,C,60,0.166666667,15,app2
6177,55,D,N,45,0,40,app2
6178,35,D,C,60,0,0,
6179,25,D,S,45,0,25,app2
6180,20,D,N,45,0,20,app1
6181,15,C,L,45,0,20,app1
6182,40,D,S,45,0,0,
6183,135,D,C,45,0,30,app2
6184,35,D,C,60,0,30,app2
6185,40,C,L,45,0,85,app2
6186,15,D,S,45,0,10,app1
6187,25,D,C,75,0,0,
6188,15,D,S,45,0,0,
6189,50,D,S,45,0.333333333,15,app2
6190,40,D,S,60,0,15,app2
6191,25,D,C,45,0.666666667,45,app2
6192,250,D,S,45,0,0,
6193,25,D,S,45,0,15,app1
6194,120,D,S,45,0,15,app2
6195,35,F,C,60,1,10,app2
6196,145,D,S,45,0,35,app2
6197,215,D,A,45,0,25,app2
6198,60,C,C,75,0.266666667,45,app1
6199,160,C,C,75,0,0,app2
6200,205,C,S,45,0.666666667,0,app2
6201,15,D,L,45,0,65,app2
6202,35,A,W,45,0,15,app1
6203,20,B,L,60,0,25,app2
6204,20,D,N,45,0,30,app2
6205,15,C,N,45,0,0,
6206,30,C,N,55,0,5,app1
6207,150,E,C,70,1,40,app2
6208,15,C,L,75,0,25,app1
6209,20,C,L,75,0,25,app1
6210,25,C,L,55,0,55,app2
6211,30,C,C,55,0,15,app2
6212,70,C,L,45,0,10,app2
6213,70,C,L,60,0,35,app1
6214,55,C,L,60,0,0,app1
6215,30,B,L,45,0,40,app2
6216,85,C,L,75,0,50,app2
6217,15,C,N,45,0.666666667,0,app2
6218,50,C,N,60,0,0,
6219,65,E,W,60,0,20,app2
6220,15,C,W,55,0,25,app2
6221,15,C,L,60,0,0,
6222,150,A,L,55,0.181818182,15,app1
6223,20,C,L,50,0,0,
6224,25,C,N,75,0,40,app2
6225,80,F,L,65,0,35,app2
6226,70,F,N,45,0,0,
6227,115,C,C,45,0,35,app1
6228,70,G,L,45,0.333333333,20,app2
6229,205,C,A,60,0,15,app2
6230,45,D,N,45,0,35,app2
6231,20,D,A,45,0,20,app2
6232,25,C,C,60,0,0,
6233,90,D,N,45,0.444444444,30,app2
6234,110,D,N,60,0.833333333,25,app1
6235,230,D,A,45,0,25,app2
6236,20,D,S,45,0,0,
6237,90,D,S,45,0,5,app2
6238,165,D,N,45,0.444444444,30,app1
6239,255,G,N,45,0,25,app2
6240,100,D,N,45,0.111111111,25,app1
6241,45,D,N,45,0,35,app2
6242,20,A,L,55,0,0,
6243,50,F,L,60,0,15,app1
6244,35,D,S,45,0,5,app2
6245,30,D,S,45,0,0,app2
6246,90,D,L,60,0,25,app1
6247,100,C,W,55,0,25,app2
6248,30,D,A,45,0,0,
6249,65,C,S,55,0,25,app2
6250,40,D,S,45,0,0,
6251,70,D,N,45,0,25,app2
6252,45,D,S,45,0,25,app1
6253,30,C,L,60,0,30,app1
6254,170,D,N,45,0.444444444,25,app1
6255,30,D,A,45,0,20,app1
6256,25,D,A,45,0,0,
6257,100,D,A,45,0,20,app2
6258,20,A,W,45,0,20,app2
6259,20,D,N,45,0,15,app2
6260,155,D,A,45,0,0,
6261,245,F,N,45,0,15,app1
6262,145,D,N,45,0.333333333,15,app2
6263,100,D,N,45,0,40,app2
6264,80,A,L,45,0.333333333,5,app2
6265,15,D,S,45,0,0,
6266,260,F,W,60,0,0,
6267,245,D,N,45,0,5,app2
6268,75,D,N,45,0,40,app2
6269,25,C,N,60,0,5,app2
6270,15,D,S,45,0,30,app2
6271,30,D,S,45,0,0,
6272,25,C,C,60,0,15,app1
6273,65,D,N,45,0.222222222,25,app1
6274,70,D,N,45,0,40,app2
6275,110,A,N,45,0,25,app1
6276,35,D,N,45,0,20,app2
6277,215,D,N,45,0,35,app2
6278,25,D,A,45,0,5,app1
6279,15,A,C,45,0,0,
6280,20,D,N,45,0,20,app2
6281,60,D,A,45,0.333333333,30,app1
6282,25,C,L,75,0,25,app2
6283,70,C,S,45,0,0,
6284,255,F,N,45,0,15,app2
6285,55,D,N,55,0,25,app2
6286,235,G,W,45,0,20,app2
6287,25,D,A,45,0,5,app2
6288,35,F,L,60,0,0,
6289,40,C,L,75,0,0,
6290,30,D,N,45,0.666666667,20,app1
6291,20,B,N,45,0,10,app2
6292,35,C,L,45,0.666666667,15,app2
6293,45,A,W,45,0,25,app2
6294,65,C,N,60,0.583333333,20,app2
6295,45,D,N,45,0.444444444,0,app2
6296,55,C,N,45,0,5,app1
6297,30,D,A,75,0,0,
6298,215,C,C,45,0,25,app2
6299,145,C,C,75,0,25,app2
6300,15,A,N,45,0,0,
6301,40,C,S,45,0,35,app2
6302,45,B,N,45,0,20,app1
6303,20,B,S,50,0,25,app2
6304,15,C,N,65,0,60,app2
6305,20,C,L,45,0,10,app2
6306,15,E,N,50,0,0,
6307,15,C,N,45,0,15,app2
6308,35,C,L,65,0,0,
6309,65,G,C,75,0,5,app1
6310,15,A,L,75,0,20,app2
6311,15,C,C,75,0,20,app2
6312,55,A,S,45,0,70,app2
6313,200,C,S,60,0,0,
6314,105,F,S,60,0,25,app2
6315,55,C,C,45,1,0,app2
6316,80,B,N,60,0,25,app2
6317,20,F,L,60,0,20,app2
6318,40,E,W,65,0,20,app2
6319,20,C,L,60,0,0,
6320,15,C,C,45,0,0,
6321,20,C,L,45,0,25,app2
6322,30,C,L,55,0,20,app2
6323,55,C,C,45,0,15,app2
6324,20,B,N,50,0,30,app2
6325,35,B,C,45,0,25,app2
6326,20,E,L,50,0,35,app2
6327,255,C,N,45,0,30,app2
6328,35,D,N,45,0,15,app1
6329,15,C,N,60,0,25,app2
6330,20,D,N,45,0.666666667,40,app2
6331,25,B,C,45,0,105,app2
6332,55,C,L,75,0,10,app1
6333,40,F,S,45,0,40,app2
6334,110,D,N,45,0,50,app2
6335,60,D,N,45,0,20,app2
6336,30,D,N,45,0.333333333,25,app2
6337,35,D,N,45,0.333333333,30,app2
6338,25,D,N,45,0,25,app1
6339,90,C,W,70,0,40,app2
6340,30,B,L,45,0,20,app2
6341,35,D,N,45,0,15,app1
6342,105,A,C,45,0,25,app2
6343,15,D,A,45,0,25,app1
6344,65,D,N,45,0,25,app1
6345,25,C,C,60,0,30,app2
6346,30,B,C,45,0.888888889,20,app2
6347,45,C,L,75,0.066666667,10,app2
6348,120,D,A,45,0,20,app1
6349,35,C,L,75,0,20,app2
6350,210,F,C,70,0.428571429,30,app2
6351,15,C,C,45,0,50,app2
6352,55,C,N,45,0,10,app2
6353,115,D,N,45,0,0,
6354,195,A,W,50,0.2,20,app2
6355,35,B,C,60,0,25,app2
6356,40,D,N,45,0.333333333,20,app1
6357,60,G,N,75,0.333333333,25,app2
6358,120,C,W,55,0,20,app2
6359,75,D,A,45,0,0,
6360,25,C,N,75,0,35,app1
6361,165,D,N,50,0,25,app2
6362,25,D,A,45,0,35,app1
6363,30,C,N,60,0.333333333,30,app2
6364,20,C,C,45,0,0,
6365,25,A,C,75,0,40,app2
6366,20,C,S,75,0,25,app1
6367,35,A,L,100,0,35,app2
6368,35,A,T,100,0,35,app2
6369,20,C,S,75,0.066666667,25,app2
6370,50,C,C,45,0.333333333,0,
6371,20,A,L,50,0,40,app2
6372,30,C,C,60,0,20,app1
6373,90,F,L,70,0.714285714,35,app2
6374,120,F,L,75,0.333333333,20,app2
6375,165,E,C,45,0,30,app2
6376,20,B,N,45,0,35,app2
6377,80,C,N,45,0,65,app2
6378,135,C,N,60,1,25,app2
6379,25,C,C,45,0,30,app2
6380,65,C,C,45,0.333333333,15,app2
6381,30,C,C,75,0,20,app2
6382,65,E,C,60,0,25,app2
6383,260,F,C,60,0.333333333,25,app2
